ParticipantID,CouncilBudget,EnvSupport,TruthJustice,EquitableAccess,EasierTravel,WellBeing,AffordableLife,EconomySupport,Safety,CityDevelopment,MunicipalService,TaxEfficiency,OtherOption,DecreaseFunding,RedirectFunds,AlreadyFunded,UnequalBenefits,OtherGovFunding,NoLongerNeeded,ImproveEfficiency,NoLongerMeetsNeeds,OtherReason,ProvincialResp,FederalResp,LocalMPContact,FriendsContactMP,ProvincialConsultations,FederalConsultations,Petition,OtherAction
674699e2d5506dcf20bc59330b863c27,Enforcement of bylaws and licensing,0,0,0,0,0,0,0,0,0,0,1,0,Environment and climate,0,0,0,1,0,0,0,0,Disagree,Agree,0,0,0,0,0,1
ff9ea0d9aaa9f034f8af9ba63f508e60,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
1c63cd8da98b03abf91aa6035c0fc322,Affordable housing and shelters,0,0,1,0,1,1,0,1,0,1,0,1,Police,1,1,1,0,0,0,0,1,Strongly agree,Strongly agree,1,1,1,1,1,0
7f4634198381c4c8cb2a6410ad579777,TTC and Wheel Trans,0,0,0,1,0,0,0,0,0,1,0,0,Affordable housing and shelters,1,1,1,0,1,0,0,0,Strongly disagree,Strongly disagree,0,0,0,0,0,1
627c2848544dd1497bfe8b457537d419,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,0,0,Strongly agree,Agree,0,0,0,0,1,0
68267216a18cd7437c0322fd68f5e7e8,Long-term care homes and services for seniors,0,0,0,0,1,0,0,0,0,0,0,0,Police,0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
25af49fc360af7d7fcd79c1b9cc76f3a,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
4e3880d7b666987ddbf0dba3c9719b0b,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,1,0,Police,1,0,1,0,0,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0
3a6eb92feb51caf1e98a9c50c024f1dd,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
b988933df0bac865ec4ae5010bd96465,Affordable housing and shelters,1,1,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,1,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0
b7eef7bbff504df0bc96bbe7316900dc,Affordable housing and shelters,1,0,1,0,1,1,1,1,1,1,1,0,Police,1,1,1,1,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
d5a760fa5d246bac3a1c09d6a605de96,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
c570d68843feae07b686507a2503287a,TTC and Wheel Trans,1,1,1,1,1,1,1,1,1,1,1,0,Police,1,0,1,1,1,1,0,0,Strongly agree,Strongly agree,0,0,1,0,1,0
3f842aa961511d08ecf3bd65c5040863,Enforcement of bylaws and licensing,0,0,1,1,0,1,0,0,1,1,1,1,Promoting and supporting Toronto businesses,1,0,0,0,0,0,0,1,Agree,Agree,0,0,0,0,0,1
acc1f3dc1a9fc4403087192b9bcb3416,Affordable housing and shelters,0,1,1,0,1,1,0,1,0,1,0,0,Promoting and supporting Toronto businesses,1,0,0,0,0,0,0,1,Strongly disagree,Strongly disagree,1,1,0,0,1,0
16b50697a98ef1ba7b64d27c69f30dd1,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
1d9378aa763bcb08bf890b1292ff5eb9,Affordable housing and shelters,1,0,1,1,1,0,0,0,1,1,0,0,Police,0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
9bc5bf2d757e9040707db5352fdb2322,Affordable housing and shelters,0,0,0,0,0,1,0,0,0,0,0,0,Environment and climate,0,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0
d9e05da5d4bd31d84386a425acf09a13,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
1377f1ee8474c8f89207963298ff6925,Paramedics,0,0,0,0,1,0,0,1,0,0,0,0,Employment and social services,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
3fa07cd4bb5e4dfa78814aa2769e54f3,Police,0,0,0,0,0,0,0,1,0,0,0,0,Parking,1,0,0,0,0,0,0,0,Disagree,Disagree,1,1,1,1,1,0
e10ae9254074ed004755f5c1ba1ef886,Affordable housing and shelters,0,1,0,0,1,1,0,1,0,1,1,0,Parking,0,0,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0
a73ba15b8bfe8d9e35e58901ab648b28,Affordable housing and shelters,1,1,1,0,1,0,1,1,0,1,1,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
fb4dda914ca6df6845a1dc2d904be868,TTC and Wheel Trans,1,0,1,1,0,1,1,0,0,1,0,0,Parking,1,0,0,0,0,0,0,0,Disagree,Agree,0,1,0,0,1,0
f1e12a6b595bb0396d555e6fc5b4d986,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
68353fb5019ade2ebf453116f2586bcd,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
befa2dac9a6243f766c8549e5c4b7d50,Employment and social services,0,0,1,0,1,0,1,0,0,0,0,0,Enforcement of bylaws and licensing,1,0,0,1,0,1,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0
98859039c383bcf3f99c3cffb6c9a409,Affordable housing and shelters,1,1,1,0,1,1,1,1,1,1,1,0,Police,1,1,1,1,0,1,0,1,Strongly disagree,Strongly disagree,0,1,1,1,1,0
888f67ead00d67ebcb30d6a4ae4c8fe6,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
65155d8ebb231bf20d7d63076ebe90fb,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
5c2d5ab60af3f8318a99dffb3f4d9a9c,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
dcf7b6a91bd05e135105caab0b0e0ca7,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
0bead0680a45e0b78204d947a4120f74,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
b8fabfe53bf4010e777a75e43edb2b23,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,1,0,Police,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,1,1,1,1
72d451ae33e0ac3f3f5e69162f45d9a2,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
8843074affe14c50c744486199258ba3,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
030184cfb9a368229d16de73a3d4b923,Enforcement of bylaws and licensing,0,0,0,0,0,0,0,1,0,0,0,1,Animal services,0,1,1,0,1,0,1,1,Agree,Strongly agree,0,0,0,1,0,1
e4016daf63949c3a55b66b14c64ad2d8,Police,0,0,0,0,0,0,0,1,0,1,1,0,Environment and climate,1,1,0,0,1,0,0,0,Disagree,Disagree,0,0,0,0,0,1
f743eadd47f3f883dee4050adad4df99,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
0e19fecddc6b79fcd7c6e34a0900033e,"Maintaining roads, bike lanes and sidewalks",0,0,0,1,0,0,0,0,0,1,1,0,"Community grants, partnerships and programs for youth",1,0,0,0,0,0,0,0,Agree,Agree,1,0,0,0,1,0
aca739bf194dc6aadae844b91539112a,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
378a48a6d29cd43b8742e20622d94a7f,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
e2379792c8ad06abf30ff4d6be1ed0a5,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
41f1163d0c87a4e5ded28c9979f220f7,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
0134d4180c956110c06ae04ff3696339,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
a5f28fadd9890255d6cedbfab403afe7,Affordable housing and shelters,0,0,0,0,0,0,0,0,1,0,0,0,Parks and recreation,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
140abdaad1eea46198adb5f2f50c7fcc,Child care,0,0,1,0,0,1,0,0,1,1,0,0,"Maintaining roads, bike lanes and sidewalks",0,0,0,1,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
b6fae972dd6ee1b875dd1ada669e3257,Affordable housing and shelters,0,1,0,0,1,0,0,1,0,1,1,0,Parking,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0
518eb2edb2eea64f50478a3dbc96ec35,"Maintaining roads, bike lanes and sidewalks",1,0,1,1,1,1,0,0,0,1,1,1,Police,1,1,1,0,0,0,0,1,Strongly agree,Strongly agree,1,1,1,1,1,0
3d5993f31ef074510cef9703bf900881,Affordable housing and shelters,0,0,1,0,1,0,0,1,0,1,0,0,Police,0,1,0,0,0,0,1,0,Strongly agree,Strongly agree,1,1,0,0,1,0
e16a7447ee69c33f66a063ccd93dec24,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
269a2282782f3159fc2d7372d9e3bede,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,0,Police,1,1,0,0,0,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0
034efd78bf34f44c3fccafa79e309d35,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
5b3275d99c96495051b4a7feed172b3e,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
1af6c8ef137e5cb72e92d96a7a2724a1,Promoting and supporting Toronto businesses,0,0,0,0,0,0,1,0,0,0,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,0,0,0,0,0
e7196e096e049ae9becfb204db6af7e3,Affordable housing and shelters,0,0,0,0,1,1,0,0,1,0,0,0,Parking,1,0,1,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
7c7d37389b2cc2731a03867c1e5da43f,Affordable housing and shelters,0,0,1,0,1,0,0,1,0,1,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
7bf1f3f9298a7f2a168f01c99c5f9b79,Affordable housing and shelters,0,1,1,0,1,0,0,1,0,1,1,0,"Arts, culture, entertainment and attractions",1,0,1,1,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
463362b66ee1d768e329c15d972c5686,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
632c7d24ff23e9b1393a61b92f3ea08d,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,1,0,Promoting and supporting Toronto businesses,1,0,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0
42466cb8aa4e802647015127d98f2fc4,"Community grants, partnerships and programs for youth",0,1,1,0,1,0,1,0,0,0,0,0,Promoting and supporting Toronto businesses,1,0,1,0,0,0,0,0,Agree,Agree,0,0,0,0,1,0
3e753d99788dd1bbbb81f6fd0127a843,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
567d9394c4b72e8a9d8aae939a0c2de3,TTC and Wheel Trans,1,0,0,1,0,0,0,0,0,1,1,0,Promoting and supporting Toronto businesses,1,0,1,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0
7b885b32ac290f21c8a53f768a28e87d,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
20e8614429456ba1d7eb85ba5fee6715,Police,0,0,0,0,0,0,0,1,0,1,0,0,Parks and recreation,0,0,0,0,0,1,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0
cd95f015092c2652e0785a54e5882839,Environment and climate,1,0,0,0,0,0,0,0,0,0,0,1,Police,1,1,0,0,0,0,1,1,Strongly agree,Strongly agree,0,0,1,1,0,0
7c04e5666cf33d5b6434fa7f56949fc4,Affordable housing and shelters,0,1,1,0,1,1,0,0,0,1,0,0,Police,1,1,0,0,0,0,1,0,Strongly agree,Strongly agree,1,1,0,0,1,0
68dabf43fe5b9de5a50b030683e1aacf,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
b4f12a4c849647cf88586965506e648c,Affordable housing and shelters,0,0,1,1,1,1,1,1,1,1,0,0,Police,1,0,1,1,1,1,1,0,Strongly agree,Strongly agree,0,1,1,1,1,0
7afcbf2cc5daa216d932263816655524,Environment and climate,1,0,1,1,0,1,0,0,0,0,0,0,Police,1,1,1,0,0,0,0,1,Strongly agree,Strongly agree,1,1,1,1,1,1
e9572620db3e264d21b08264f3cdb156,"Maintaining roads, bike lanes and sidewalks",0,0,0,0,0,0,0,1,0,0,0,0,Environment and climate,0,0,0,0,0,1,0,0,Agree,None,0,0,0,0,0,0
2f6cdbfa8519f61142adcf40cda750ed,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
47ce4700d22b0cee22af398809950da0,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
61c92491206503128ecff49f0cea102b,TTC and Wheel Trans,1,0,1,1,1,1,1,1,0,1,1,0,Police,1,0,0,0,0,1,0,1,Strongly agree,Strongly agree,1,1,0,0,1,0
d19b5946d02f5a0a2c90b16951080426,Affordable housing and shelters,0,0,1,0,1,1,0,0,1,0,1,0,Police,1,1,1,0,0,1,0,0,None,None,0,0,0,0,0,0
e9537aeb9beebf52c6bb5817f39d9b7e,Affordable housing and shelters,1,0,0,0,1,0,1,1,1,1,0,1,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
a4af2f05389ad1922e47b0464448c106,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
118a16d57c2606d977ba6a68997a5add,Affordable housing and shelters,0,0,0,0,1,0,0,0,0,0,0,0,Parks and recreation,0,0,1,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
7212d461f1f8f1f3957a5f7bf3928f9a,Affordable housing and shelters,0,0,0,0,0,1,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
9ee2fcbd57b70ac3f94dc3c21e20ff1e,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,0,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,1,0,0,0,1,0
469b16d9e788d5de8f611bc0111153fa,Libraries,0,0,1,0,1,1,1,1,0,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0
1f1902b9c12ed7a9e55eaa7bced6cae2,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,1,Police,1,1,0,0,0,1,0,1,Agree,Agree,1,1,1,1,1,0
d64b570822c7aef01fe18683ab0c0d08,Affordable housing and shelters,1,1,1,1,1,1,1,1,1,1,1,0,Police,1,0,1,0,1,0,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0
9084a6e727759bd4cfd58802e176d0a4,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
e65001bb80defc88dea2f61c282df173,TTC and Wheel Trans,1,0,1,1,0,1,1,0,1,1,1,0,Environment and climate,1,0,1,1,0,1,0,0,Strongly agree,Strongly agree,0,0,1,1,1,0
dbf5987ef4b2f16c35f1ed32c82ee2e3,Affordable housing and shelters,0,0,1,0,1,1,0,0,0,0,0,0,Police,1,1,0,0,0,0,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0
c426cd535a20e352b6a65e29c74c8b98,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
1df245c79474490475ab26e4a17ee566,Affordable housing and shelters,0,0,1,0,1,1,0,1,0,1,0,0,Police,1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0
6fed139152ad916111ade9f87c42f778,Public health,0,0,0,0,1,1,1,1,1,1,1,0,Parking,1,1,1,0,1,0,0,0,Strongly agree,Strongly agree,1,1,1,1,0,0
b719102acc2605d959b3adff1388c5d0,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,0,1,1,1,1,0
58c33f749119ec5c9463cc36010537d4,Affordable housing and shelters,1,1,1,0,1,1,1,1,1,1,1,0,Police,0,1,0,0,0,0,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0
22133fd5df6aa6272e83fb84b074e4b5,Affordable housing and shelters,0,0,0,0,0,0,0,1,0,0,0,0,Police,1,1,0,0,0,1,0,0,Undecided / Don’t Know,Agree,1,1,0,0,1,0
01ffa6828275491d4a5c339c9245f4ed,Affordable housing and shelters,0,1,1,0,1,1,0,1,1,1,0,0,Police,1,1,1,0,1,1,1,0,Strongly agree,Strongly agree,1,1,0,0,1,0
06bc9f06206654fdc7d794c6a675c6ab,Affordable housing and shelters,1,0,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,0,0,0,0,1,0
a2f9f84c5da75ec20d964c71e585dc16,Employment and social services,0,0,0,0,1,1,1,0,0,0,0,0,Animal services,1,0,1,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0
8f325e54d58068aaba8beffa5c02cc79,"Maintaining roads, bike lanes and sidewalks",1,0,0,1,0,0,1,0,1,1,1,0,Police,1,0,0,0,0,1,0,0,Agree,Agree,1,1,0,0,1,0
031afc4ad9c766b39ea26694a292b0b0,Affordable housing and shelters,0,0,0,0,1,1,0,1,0,1,1,0,Police,1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0
8a91424870bab1117a469afad7a184ff,Public health,0,0,1,0,0,0,0,1,0,1,0,0,Police,1,1,1,0,0,1,0,0,Undecided / Don’t Know,Strongly agree,1,1,0,0,0,0
56d379d58da157afb4469d410c012e5d,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,1,0,Animal services,0,0,0,0,0,0,0,1,Strongly agree,Strongly agree,1,1,0,0,1,0
e3a2c3b09af83f002ba7f659b0d0cc51,Child care,0,0,1,0,1,1,1,0,1,1,1,0,Police,1,1,0,1,0,1,0,0,Strongly agree,Strongly agree,1,0,1,1,1,0
69969adacf01668834490c3f3bbdccd8,Affordable housing and shelters,0,0,0,0,1,0,0,0,0,0,0,0,Animal services,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
b76d895e38ce726a9a0e3bdaa638832c,Affordable housing and shelters,0,1,1,0,1,1,1,1,0,0,1,0,Parking,0,0,1,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
5cc18ae5d8aa3384a93a9e2865e77a05,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
ee1a67cf85888226bd5ad7949d651d96,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
1c416fbf89b284ed27607b74de23e2e3,Affordable housing and shelters,0,0,0,0,1,0,0,1,0,1,1,0,Police,1,1,0,0,0,1,0,0,Agree,Strongly agree,1,1,0,0,0,0
286db303ff206e9715882080ed426965,Police,0,0,0,0,1,1,0,1,1,1,1,0,"Arts, culture, entertainment and attractions",1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,0,0,1,1,1,0
b368f615dab516787d8d8b7dceb0ad7a,Fire services,1,1,1,1,1,1,1,1,1,1,1,0,Promoting and supporting Toronto businesses,1,0,1,1,1,1,1,0,Strongly agree,Strongly agree,0,1,0,0,1,0
3774958bf6b4c622ce03a71831cce333,Affordable housing and shelters,0,1,1,0,1,0,0,1,0,0,0,0,Enforcement of bylaws and licensing,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0
2b88da59df21236dbc0b556c0023eeab,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
355b63eca18e3ab7b418e1b905ddf16c,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
a834959a2f0b81ca44bd9d7e17c80f9d,Affordable housing and shelters,0,0,1,0,1,1,0,0,0,1,1,0,Enforcement of bylaws and licensing,1,0,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
452266847c8c020a74e94e71a4c1c640,Affordable housing and shelters,1,1,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,1,0,1,0,Agree,Agree,1,1,1,1,1,0
5ab6d4748459d76c48e16d374dbed25e,Employment and social services,0,0,0,0,1,0,0,0,0,1,0,1,"Arts, culture, entertainment and attractions",1,0,1,0,0,0,0,0,Strongly agree,Agree,0,0,0,0,1,0
f63b41c6dbfcd441cc926df6ff1d6166,Affordable housing and shelters,1,0,0,0,1,0,1,1,0,0,0,0,Police,1,1,1,0,0,1,0,0,Undecided / Don’t Know,Strongly agree,1,1,0,0,0,0
be6d418d95333b8a84c0e4b853b287f0,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
165547c9ad8cf7237d657ae259a80d46,Environment and climate,1,1,0,1,1,0,1,0,1,0,1,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Agree,1,1,1,0,0,1
05ebebc430e5a5765e8d40bb81f72c08,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
80cb1e21560a6660d9d0a3dedac3584b,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
45e55b56ae17d0acdd7989a8a822b551,Police,0,0,1,0,1,0,0,1,1,1,1,1,Planning and development,1,1,0,0,0,1,0,0,Agree,Agree,1,1,1,1,1,0
5a0faa07e561511aab37bac45912876e,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
56a7cc2b88c576acf22d66cbf3229aab,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
2e6ea5412a3b9d86a25920a53921ee96,TTC and Wheel Trans,1,0,1,1,0,1,1,0,1,1,1,0,Police,1,1,1,1,0,1,1,0,Strongly agree,Strongly agree,1,0,1,1,1,0
86dd6930c985301644339e7b853e8fec,Environment and climate,1,1,0,1,1,1,1,0,1,1,1,0,Police,1,1,1,0,1,1,1,0,Strongly agree,Strongly agree,0,0,1,1,1,0
0a2d7634c72980a56d11392f88e4f072,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
a3594f6e617f3b43566824d90f91c069,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
f6195cede62266a4014767111bec3222,TTC and Wheel Trans,1,0,1,1,1,1,1,0,1,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,1,0,1,1,1,0
3a09d27d4c8e0c38757585371dd9f8c8,"Maintaining roads, bike lanes and sidewalks",1,0,1,1,1,1,0,1,0,0,1,0,Parking,1,0,1,0,1,0,0,0,Agree,Agree,1,0,0,0,1,0
1c530ecc7f53b0b43a9af5916b403d9f,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
51422efc84eb4d5d73bbe3f924cfa15f,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
8d84dae161c91ee809ee17a02ca918c8,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
0cbd44c80c72e86b0d4feb4ac71f81dd,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
4351c93dfab82abc4f83bcd3b884f8fc,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
99c46fc2c282ec2c30c32519a4ccb7d3,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
93a27255b2573fdb519935a748b105c5,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
ee1d1a80f55daecc41ea3c9ee0757d79,Affordable housing and shelters,0,0,1,0,0,1,0,0,1,0,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,1,0,0,Agree,Agree,0,1,0,0,0,0
cd5247b1019c99b023901ad71f33f6b4,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
22bc650e636ff2143fa58fb2dabbfdde,TTC and Wheel Trans,0,0,0,1,0,0,0,0,1,1,1,1,Promoting and supporting Toronto businesses,0,0,0,0,0,0,0,1,Strongly agree,Strongly agree,0,0,0,0,1,0
71e64342352638516a7440535c2c9ada,TTC and Wheel Trans,1,0,1,1,1,1,1,0,1,1,1,0,Police,1,1,1,1,0,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0
6a06996f89351485d625b24f1e910c68,"Maintaining roads, bike lanes and sidewalks",0,0,1,0,0,0,0,1,0,0,1,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0
56878d857d8098959d4ea41fc8b2e625,Affordable housing and shelters,0,0,0,0,0,1,0,1,1,1,0,0,Promoting and supporting Toronto businesses,1,0,0,1,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
b5098f3e97fd8d84c00201b743824345,Police,0,0,0,0,0,0,1,1,0,1,1,0,Affordable housing and shelters,0,0,0,0,1,1,0,0,Agree,Strongly agree,1,0,0,0,0,0
a771682db0b9000453fdf99c6a9462f0,Affordable housing and shelters,0,0,0,0,1,0,0,1,0,1,1,0,Employment and social services,1,0,0,1,0,1,0,0,Strongly agree,Strongly agree,0,0,1,1,1,0
817c2b3e2be009235d792a585c47dc37,Affordable housing and shelters,0,0,1,0,1,1,0,0,1,1,1,0,Police,1,1,1,0,0,1,0,0,Agree,Agree,0,0,1,1,1,0
